snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-08-30T00:10:28,paris,261942,YGA:Vehicle:49e87dcf6f6b,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:49e87dcf6f6b,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:49e87dcf6f6b,8.0,71.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-08-30T00:10:28,paris,284458,YGA:Vehicle:45f4ef2a967c,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:45f4ef2a967c,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:45f4ef2a967c,7.0,53.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-08-30T00:10:28,paris,285756,YGA:Vehicle:f60c0efda159,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:f60c0efda159,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:f60c0efda159,7.0,56.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-08-30T00:10:28,paris,319121,YGA:Vehicle:fd6b4cfa5481,paris,48.839561,2.380247,0,0,704000,YGA:VehicleType:fd6b4cfa5481,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:fd6b4cfa5481,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-08-30T00:10:28,paris,360416,YGA:Vehicle:f5cc515673b9,boulogne-billancourt,48.838978,2.251632,0,0,1142857,YGA:VehicleType:f5cc515673b9,Renault,Trafic Passenger,2015,combustion_diesel,YGA:PricingPlan:f5cc515673b9,12.0,89.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/renault-trafic-passenger-360416
2026-08-30T00:10:28,paris,366247,YGA:Vehicle:76367bdef11f,boulogne-billancourt,48.830292,2.237212,0,0,340000,YGA:VehicleType:76367bdef11f,Peugeot,2008,2018,combustion,YGA:PricingPlan:76367bdef11f,7.0,50.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-08-30T00:10:28,paris,438359,YGA:Vehicle:6e0c2f0cb645,paris,48.866596,2.380868,0,0,744000,YGA:VehicleType:6e0c2f0cb645,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:6e0c2f0cb645,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-08-30T00:10:28,paris,445323,YGA:Vehicle:322dbfb24dba,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:322dbfb24dba,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:322dbfb24dba,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-08-30T00:10:28,paris,473620,YGA:Vehicle:6a38d24973bb,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:6a38d24973bb,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:6a38d24973bb,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-08-30T00:10:28,paris,475878,YGA:Vehicle:d3061b8a82d0,colombes,48.928352,2.238537,0,0,1485000,YGA:VehicleType:d3061b8a82d0,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:d3061b8a82d0,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
2026-08-30T00:10:28,paris,508096,YGA:Vehicle:11acdb09821d,saint-ouen-sur-seine,48.902092,2.331589,0,0,328000,YGA:VehicleType:11acdb09821d,Nissan,Micra,2019,combustion,YGA:PricingPlan:11acdb09821d,6.0,43.0,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/nissan-micra-508096
2026-08-30T00:10:28,paris,554073,YGA:Vehicle:4a6479cc7b7f,paris,48.888428,2.389036,0,0,337500,YGA:VehicleType:4a6479cc7b7f,Renault,Clio,2016,combustion,YGA:PricingPlan:4a6479cc7b7f,5.0,36.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-08-30T00:10:28,paris,558004,YGA:Vehicle:2066eb8535e2,clamart,48.813297,2.270537,0,0,490000,YGA:VehicleType:2066eb8535e2,Dacia,Sandero,2018,combustion,YGA:PricingPlan:2066eb8535e2,5.0,38.0,https://fr.getaround.com/location-voiture/clamart/dacia-sandero-558004
2026-08-30T00:10:28,paris,573666,YGA:Vehicle:7749019708d2,paris,48.873299,2.393852,0,0,522000,YGA:VehicleType:7749019708d2,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:7749019708d2,8.0,62.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-573666
2026-08-30T00:10:28,paris,595937,YGA:Vehicle:70b897be4980,montreuil,48.87072,2.432322,0,0,328000,YGA:VehicleType:70b897be4980,Peugeot,Expert,2014,combustion_diesel,YGA:PricingPlan:70b897be4980,8.0,59.0,https://fr.getaround.com/location-voiture/montreuil/peugeot-expert-595937
