snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-09-01T00:11:42,paris,261942,YGA:Vehicle:a24d1256d5ec,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:a24d1256d5ec,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:a24d1256d5ec,8.0,71.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-09-01T00:11:42,paris,283060,YGA:Vehicle:dc7dbaf52a37,paris,48.839813,2.251556,0,0,828333,YGA:VehicleType:dc7dbaf52a37,Renault,Master,2013,combustion_diesel,YGA:PricingPlan:dc7dbaf52a37,11.0,80.0,https://fr.getaround.com/location-voiture/paris/renault-master-283060
2026-09-01T00:11:42,paris,284458,YGA:Vehicle:252df4bd9fe0,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:252df4bd9fe0,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:252df4bd9fe0,7.0,53.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-09-01T00:11:42,paris,285756,YGA:Vehicle:82e391bbc82f,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:82e391bbc82f,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:82e391bbc82f,7.0,56.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-09-01T00:11:42,paris,310794,YGA:Vehicle:7112c6028bfc,paris,48.839813,2.251556,0,0,900000,YGA:VehicleType:7112c6028bfc,Renault,Trafic,2012,combustion_diesel,YGA:PricingPlan:7112c6028bfc,10.0,75.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-310794
2026-09-01T00:11:42,paris,319121,YGA:Vehicle:fd6b4cfa5481,paris,48.839561,2.380247,0,0,472000,YGA:VehicleType:fd6b4cfa5481,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:fd6b4cfa5481,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-09-01T00:11:42,paris,360416,YGA:Vehicle:f5cc515673b9,boulogne-billancourt,48.838978,2.251632,0,0,1142857,YGA:VehicleType:f5cc515673b9,Renault,Trafic Passenger,2015,combustion_diesel,YGA:PricingPlan:f5cc515673b9,12.0,89.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/renault-trafic-passenger-360416
2026-09-01T00:11:42,paris,366247,YGA:Vehicle:c309109a8d09,boulogne-billancourt,48.830292,2.237212,0,0,1000000,YGA:VehicleType:c309109a8d09,,,,,YGA:PricingPlan:c309109a8d09,,,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-09-01T00:11:42,paris,399972,YGA:Vehicle:4063e84fdfd1,nanterre,48.884827,2.216297,0,0,1395000,YGA:VehicleType:4063e84fdfd1,Renault,Clio,2015,combustion_diesel,YGA:PricingPlan:4063e84fdfd1,5.0,36.0,https://fr.getaround.com/location-voiture/nanterre/renault-clio-399972
2026-09-01T00:11:42,paris,438359,YGA:Vehicle:7e217c572988,paris,48.866596,2.380868,0,0,1188000,YGA:VehicleType:7e217c572988,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:7e217c572988,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-09-01T00:11:42,paris,445323,YGA:Vehicle:4dd08774a456,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:4dd08774a456,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:4dd08774a456,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-09-01T00:11:42,paris,473620,YGA:Vehicle:1c63cfb2e231,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:1c63cfb2e231,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:1c63cfb2e231,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-09-01T00:11:42,paris,475878,YGA:Vehicle:467108299929,colombes,48.928352,2.238537,0,0,1470000,YGA:VehicleType:467108299929,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:467108299929,9.0,71.0,https://fr.getaround.com/location-voiture/colombes/renault-master-475878
2026-09-01T00:11:42,paris,508096,YGA:Vehicle:11acdb09821d,saint-ouen-sur-seine,48.902092,2.331589,0,0,328000,YGA:VehicleType:11acdb09821d,Nissan,Micra,2019,combustion,YGA:PricingPlan:11acdb09821d,6.0,43.0,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/nissan-micra-508096
2026-09-01T00:11:42,paris,554073,YGA:Vehicle:bfae5bd19ef6,paris,48.888428,2.389036,0,0,198000,YGA:VehicleType:bfae5bd19ef6,Renault,Clio,2016,combustion,YGA:PricingPlan:bfae5bd19ef6,5.0,36.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-09-01T00:11:42,paris,558004,YGA:Vehicle:37dd86ccfb3d,clamart,48.813297,2.270537,0,0,480000,YGA:VehicleType:37dd86ccfb3d,Dacia,Sandero,2018,combustion,YGA:PricingPlan:37dd86ccfb3d,5.0,38.0,https://fr.getaround.com/location-voiture/clamart/dacia-sandero-558004
2026-09-01T00:11:42,paris,573666,YGA:Vehicle:7749019708d2,paris,48.873299,2.393852,0,0,513000,YGA:VehicleType:7749019708d2,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:7749019708d2,8.0,62.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-573666
2026-09-01T00:11:42,paris,595937,YGA:Vehicle:27bb55c20c81,montreuil,48.87072,2.432322,0,0,320000,YGA:VehicleType:27bb55c20c81,Peugeot,Expert,2014,combustion_diesel,YGA:PricingPlan:27bb55c20c81,8.0,59.0,https://fr.getaround.com/location-voiture/montreuil/peugeot-expert-595937
2026-09-01T00:11:42,paris,599257,YGA:Vehicle:86f8564da5b1,la-garenne-colombes,48.911098,2.247122,0,0,1050000,YGA:VehicleType:86f8564da5b1,Renault,Master,2015,combustion_diesel,YGA:PricingPlan:86f8564da5b1,11.0,83.0,https://fr.getaround.com/location-voiture/la-garenne-colombes/renault-master-599257
