snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-08-16T00:06:43,paris,261942,YGA:Vehicle:851c10922084,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:851c10922084,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:851c10922084,8.0,71.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-08-16T00:06:43,paris,284458,YGA:Vehicle:ee17db15cce9,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:ee17db15cce9,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:ee17db15cce9,7.0,53.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-08-16T00:06:43,paris,285756,YGA:Vehicle:431a5a554c6c,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:431a5a554c6c,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:431a5a554c6c,7.0,56.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-08-16T00:06:43,paris,319121,YGA:Vehicle:8ce9bea61acd,paris,48.839561,2.380247,0,0,760000,YGA:VehicleType:8ce9bea61acd,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:8ce9bea61acd,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-08-16T00:06:43,paris,360416,YGA:Vehicle:f5cc515673b9,boulogne-billancourt,48.838978,2.251632,0,0,1142857,YGA:VehicleType:f5cc515673b9,Renault,Trafic Passenger,2015,combustion_diesel,YGA:PricingPlan:f5cc515673b9,12.0,89.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/renault-trafic-passenger-360416
2026-08-16T00:06:43,paris,366247,YGA:Vehicle:343500eec4af,boulogne-billancourt,48.830292,2.237212,0,0,960000,YGA:VehicleType:343500eec4af,Peugeot,2008,2018,combustion,YGA:PricingPlan:343500eec4af,7.0,50.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/peugeot-2008-366247
2026-08-16T00:06:43,paris,404999,YGA:Vehicle:4781c1f8d2b0,paris,48.864685,2.407357,0,0,945000,YGA:VehicleType:4781c1f8d2b0,Renault,Clio,2012,combustion_diesel,YGA:PricingPlan:4781c1f8d2b0,6.0,43.0,https://fr.getaround.com/location-voiture/paris/renault-clio-404999
2026-08-16T00:06:43,paris,438359,YGA:Vehicle:6ab6824adc6a,paris,48.866596,2.380868,0,0,900000,YGA:VehicleType:6ab6824adc6a,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:6ab6824adc6a,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-08-16T00:06:43,paris,445323,YGA:Vehicle:fe5346a1ba8c,montreuil,48.854,2.426798,0,0,5760000,YGA:VehicleType:fe5346a1ba8c,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:fe5346a1ba8c,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-08-16T00:06:43,paris,473620,YGA:Vehicle:4115d68d1c8d,paris,48.853367,2.394739,0,0,400000,YGA:VehicleType:4115d68d1c8d,Dacia,Lodgy,2017,combustion,YGA:PricingPlan:4115d68d1c8d,5.0,37.0,https://fr.getaround.com/location-voiture/paris/dacia-lodgy-473620
2026-08-16T00:06:43,paris,475878,YGA:Vehicle:1a33aeffbece,gennevilliers,48.933647,2.306766,0,0,1500000,YGA:VehicleType:1a33aeffbece,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:1a33aeffbece,9.0,71.0,https://fr.getaround.com/location-voiture/gennevilliers/renault-master-475878
2026-08-16T00:06:43,paris,496192,YGA:Vehicle:068b219ec11e,saint-maur-des-fosses,48.813217,2.474444,0,0,400000,YGA:VehicleType:068b219ec11e,Dacia,Lodgy,2014,combustion_diesel,YGA:PricingPlan:068b219ec11e,5.0,36.0,https://fr.getaround.com/location-voiture/saint-maur-des-fosses/dacia-lodgy-496192
2026-08-16T00:06:43,paris,508096,YGA:Vehicle:e563863e1bf7,saint-ouen-sur-seine,48.902092,2.331589,0,0,328000,YGA:VehicleType:e563863e1bf7,Nissan,Micra,2019,combustion,YGA:PricingPlan:e563863e1bf7,6.0,43.0,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/nissan-micra-508096
2026-08-16T00:06:43,paris,554073,YGA:Vehicle:199c8d29891d,paris,48.888428,2.389036,0,0,306000,YGA:VehicleType:199c8d29891d,Renault,Clio,2016,combustion,YGA:PricingPlan:199c8d29891d,5.0,36.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-08-16T00:06:43,paris,558004,YGA:Vehicle:71eb57d65088,clamart,48.813297,2.270537,0,0,500000,YGA:VehicleType:71eb57d65088,Dacia,Sandero,2018,combustion,YGA:PricingPlan:71eb57d65088,5.0,38.0,https://fr.getaround.com/location-voiture/clamart/dacia-sandero-558004
2026-08-16T00:06:43,paris,563736,YGA:Vehicle:69c28e011dc1,paris,48.855156,2.340991,0,0,216000,YGA:VehicleType:69c28e011dc1,Renault,Clio,2014,combustion,YGA:PricingPlan:69c28e011dc1,4.0,33.0,https://fr.getaround.com/location-voiture/paris/renault-clio-563736
2026-08-16T00:06:43,paris,567074,YGA:Vehicle:6d8946c6a3d8,neuilly-sur-seine,48.882866,2.271224,0,0,414000,YGA:VehicleType:6d8946c6a3d8,Volkswagen,Polo,2016,combustion,YGA:PricingPlan:6d8946c6a3d8,6.0,44.0,https://fr.getaround.com/location-voiture/neuilly-sur-seine/volkswagen-polo-567074
2026-08-16T00:06:43,paris,573666,YGA:Vehicle:7749019708d2,paris,48.873299,2.393852,0,0,468000,YGA:VehicleType:7749019708d2,Renault,Trafic,2013,combustion_diesel,YGA:PricingPlan:7749019708d2,8.0,62.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-573666
2026-08-16T00:06:43,paris,595937,YGA:Vehicle:bf40d3a38301,montreuil,48.87072,2.432322,0,0,432000,YGA:VehicleType:bf40d3a38301,Peugeot,Expert,2014,combustion_diesel,YGA:PricingPlan:bf40d3a38301,8.0,59.0,https://fr.getaround.com/location-voiture/montreuil/peugeot-expert-595937
2026-08-16T00:06:43,paris,599257,YGA:Vehicle:5f0a6ef53bb2,la-garenne-colombes,48.911098,2.247122,0,0,1050000,YGA:VehicleType:5f0a6ef53bb2,Renault,Master,2015,combustion_diesel,YGA:PricingPlan:5f0a6ef53bb2,11.0,83.0,https://fr.getaround.com/location-voiture/la-garenne-colombes/renault-master-599257
2026-08-16T00:06:43,paris,601143,YGA:Vehicle:1d511a18cf79,paris,48.856422,2.406225,0,0,418500,YGA:VehicleType:1d511a18cf79,Renault,Clio,2016,combustion,YGA:PricingPlan:1d511a18cf79,7.0,41.0,https://fr.getaround.com/location-voiture/paris/renault-clio-601143
2026-08-16T00:06:43,paris,601877,YGA:Vehicle:a55e7de4c59e,paris,48.866577,2.409152,0,0,720000,YGA:VehicleType:a55e7de4c59e,Peugeot,Boxer,2011,combustion_diesel,YGA:PricingPlan:a55e7de4c59e,11.0,81.0,https://fr.getaround.com/location-voiture/paris/peugeot-boxer-601877
2026-08-16T00:06:43,paris,622467,YGA:Vehicle:b2a53b93b7bd,paris,48.865501,2.40892,0,0,352000,YGA:VehicleType:b2a53b93b7bd,Ford,Transit Fourgon,2012,combustion_diesel,YGA:PricingPlan:b2a53b93b7bd,11.0,79.0,https://fr.getaround.com/location-voiture/paris/ford-transit-fourgon-622467
2026-08-16T00:06:43,paris,625152,YGA:Vehicle:4a5f4ef9c10c,paris,48.824352,2.341341,0,0,164300,YGA:VehicleType:4a5f4ef9c10c,Renault,Grand Scenic,2019,combustion_diesel,YGA:PricingPlan:4a5f4ef9c10c,9.0,72.0,https://fr.getaround.com/location-voiture/paris/renault-grand-scenic-625152
2026-08-16T00:06:43,paris,641035,YGA:Vehicle:b178572f93ce,paris,48.826054,2.361718,0,0,350000,YGA:VehicleType:b178572f93ce,Fiat,500,2016,combustion,YGA:PricingPlan:b178572f93ce,7.0,61.0,https://fr.getaround.com/location-voiture/paris/fiat-500-641035
