snapshot_ts,system_id,listing_id,vehicle_id,commune,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,make,model,year,propulsion,pricing_plan_id,hourly_rate,daily_rate,rental_url
2026-07-14T00:01:42,paris,261942,YGA:Vehicle:50f4145d41ed,colombes,48.928352,2.238537,0,0,654545,YGA:VehicleType:50f4145d41ed,Citroen,Jumper,2011,combustion_diesel,YGA:PricingPlan:50f4145d41ed,8.0,68.0,https://fr.getaround.com/location-voiture/colombes/citroen-jumper-261942
2026-07-14T00:01:42,paris,284458,YGA:Vehicle:8e1eec922d11,paris,48.879673,2.350951,0,0,600000,YGA:VehicleType:8e1eec922d11,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:8e1eec922d11,7.0,53.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-284458
2026-07-14T00:01:42,paris,285756,YGA:Vehicle:7059232ad21b,paris,48.846066,2.307014,0,0,514285,YGA:VehicleType:7059232ad21b,Fiat,Fiorino,2017,combustion,YGA:PricingPlan:7059232ad21b,7.0,55.0,https://fr.getaround.com/location-voiture/paris/fiat-fiorino-285756
2026-07-14T00:01:42,paris,310794,YGA:Vehicle:c6ab2af3d367,paris,48.839813,2.251556,0,0,1208571,YGA:VehicleType:c6ab2af3d367,Renault,Trafic,2012,combustion_diesel,YGA:PricingPlan:c6ab2af3d367,9.0,70.0,https://fr.getaround.com/location-voiture/paris/renault-trafic-310794
2026-07-14T00:01:42,paris,319121,YGA:Vehicle:4c3a2fedd1ab,paris,48.839561,2.380247,0,0,280000,YGA:VehicleType:4c3a2fedd1ab,Volkswagen,Polo,2017,combustion,YGA:PricingPlan:4c3a2fedd1ab,6.0,45.0,https://fr.getaround.com/location-voiture/paris/volkswagen-polo-319121
2026-07-14T00:01:42,paris,360416,YGA:Vehicle:a62976bdc030,boulogne-billancourt,48.838978,2.251632,0,0,1131428,YGA:VehicleType:a62976bdc030,Renault,Trafic Passenger,2015,combustion_diesel,YGA:PricingPlan:a62976bdc030,12.0,89.0,https://fr.getaround.com/location-voiture/boulogne-billancourt/renault-trafic-passenger-360416
2026-07-14T00:01:42,paris,399972,YGA:Vehicle:3f24bcb93872,nanterre,48.884827,2.216297,0,0,1290000,YGA:VehicleType:3f24bcb93872,Renault,Clio,2015,combustion_diesel,YGA:PricingPlan:3f24bcb93872,5.0,36.0,https://fr.getaround.com/location-voiture/nanterre/renault-clio-399972
2026-07-14T00:01:42,paris,404999,YGA:Vehicle:5d78563cce4a,paris,48.864685,2.407357,0,0,1125000,YGA:VehicleType:5d78563cce4a,Renault,Clio,2012,combustion_diesel,YGA:PricingPlan:5d78563cce4a,6.0,43.0,https://fr.getaround.com/location-voiture/paris/renault-clio-404999
2026-07-14T00:01:42,paris,438359,YGA:Vehicle:024903791836,paris,48.866596,2.380868,0,0,1008000,YGA:VehicleType:024903791836,Peugeot,Partner,2013,combustion_diesel,YGA:PricingPlan:024903791836,6.0,49.0,https://fr.getaround.com/location-voiture/paris/peugeot-partner-438359
2026-07-14T00:01:42,paris,445323,YGA:Vehicle:d3122d3f55ca,montreuil,48.854,2.426798,0,0,5700000,YGA:VehicleType:d3122d3f55ca,Renault,Kangoo Express,2014,combustion_diesel,YGA:PricingPlan:d3122d3f55ca,7.0,54.0,https://fr.getaround.com/location-voiture/montreuil/renault-kangoo-express-445323
2026-07-14T00:01:42,paris,475878,YGA:Vehicle:b8c2492a5a08,gennevilliers,48.933647,2.306766,0,0,1455000,YGA:VehicleType:b8c2492a5a08,Renault,Master,2017,combustion_diesel,YGA:PricingPlan:b8c2492a5a08,9.0,71.0,https://fr.getaround.com/location-voiture/gennevilliers/renault-master-475878
2026-07-14T00:01:42,paris,554073,YGA:Vehicle:88a6a75591dc,paris,48.888428,2.389036,0,0,117000,YGA:VehicleType:88a6a75591dc,Renault,Clio,2016,combustion,YGA:PricingPlan:88a6a75591dc,5.0,36.0,https://fr.getaround.com/location-voiture/paris/renault-clio-554073
2026-07-14T00:01:42,paris,563736,YGA:Vehicle:44f7271d6e94,paris,48.855156,2.340991,0,0,198000,YGA:VehicleType:44f7271d6e94,Renault,Clio,2014,combustion,YGA:PricingPlan:44f7271d6e94,4.0,33.0,https://fr.getaround.com/location-voiture/paris/renault-clio-563736
2026-07-14T00:01:42,paris,567074,YGA:Vehicle:74c2d5453fdb,neuilly-sur-seine,48.882866,2.271224,0,0,342000,YGA:VehicleType:74c2d5453fdb,Volkswagen,Polo,2016,combustion,YGA:PricingPlan:74c2d5453fdb,6.0,44.0,https://fr.getaround.com/location-voiture/neuilly-sur-seine/volkswagen-polo-567074
